Betreiber;Straße;Hausnummer;Adresszusatz;Postleitzahl;Ort;Bundesland;Kreis/kreisfreie Stadt;Breitengrad;Längengrad;Inbetriebnahmedatum;Anschlussleistung;Art der Ladeeinrichung;Anzahl Ladepunkte;Steckertypen1;P1 [kW];Public Key1;Steckertypen2;P2 [kW];Public Key2;Steckertypen3;P3 [kW];Public Key3;Steckertypen4;P4 [kW];Public Key4
Charge-ON GmbH;Boltensternstraße;353;;50735;Köln;Nordrhein-Westfalen;Kreisfreie Stadt Köln;50,98049;6,96886;10.09.18;93;Schnellladeeinrichtung;2;AC Kupplung Typ 2;43;;DC Kupplung Combo, DC CHAdeMO;50;;;;;;;
Rheinenergie AG;Altonaer Straße;53;;50737;Köln;Nordrhein-Westfalen;Kreisfreie Stadt Köln;50,995206;6,92524;22.02.21;44;Normalladeeinrichtung;2;AC Steckdose Typ 2;22;;AC Steckdose Typ 2;22;;;;;;;
Rheinenergie AG;Neusser Straße;681;;50737;Köln;Nordrhein-Westfalen;Kreisfreie Stadt Köln;50,986688;6,945519;09.04.21;44;Normalladeeinrichtung;2;AC Steckdose Typ 2;22;;AC Steckdose Typ 2;22;;;;;;;
Rheinenergie AG;Ebernburgweg;35;;50739;Köln;Nordrhein-Westfalen;Kreisfreie Stadt Köln;50,97038;6,93077;22.02.21;44;Normalladeeinrichtung;2;AC Steckdose Typ 2;22;;AC Steckdose Typ 2;22;;;;;;;
Rheinenergie AG;Merheimer Straße;416;;50739;Köln;Nordrhein-Westfalen;Kreisfreie Stadt Köln;50,974028;6,946578;18.02.21;44;Normalladeeinrichtung;2;AC Steckdose Typ 2;22;;AC Steckdose Typ 2;22;;;;;;;
Procar Automobile GmbH;Robert-Perthel-Str.;1;;50739;Köln;Nordrhein-Westfalen;Kreisfreie Stadt Köln;50,977855;6,920871;18.01.19;44;Normalladeeinrichtung;2;AC Steckdose Typ 2;22;;AC Steckdose Typ 2;22;;;;;;;
Vonovia Energie Service GmbH;Ulmerstr.;21;;50739;Köln;Nordrhein-Westfalen;Kreisfreie Stadt Köln;50,96676;6,93745;18.06.21;22;Normalladeeinrichtung;2;AC Steckdose Typ 2;22;;AC Steckdose Typ 2;22;;;;;;;
Rheinenergie AG;Sandglöckchenweg;56;;50765;Köln;Nordrhein-Westfalen;Kreisfreie Stadt Köln;51,015485;6,890217;14.10.21;44;Normalladeeinrichtung;2;AC Steckdose Typ 2;22;;AC Steckdose Typ 2;22;;;;;;;
Rheinenergie AG;Martinusstraße;2;;50765;Köln;Nordrhein-Westfalen;Kreisfreie Stadt Köln;51,01279;6,856149;27.10.21;44;Normalladeeinrichtung;2;AC Steckdose Typ 2;22;;AC Steckdose Typ 2;22;;;;;;;
Comfortcharge GmbH;Stockholmer Allee;2-4;;50765;Köln;Nordrhein-Westfalen;Kreisfreie Stadt Köln;51,0239745;6,9035272;31.07.19;150;Schnellladeeinrichtung;3;DC Kupplung Combo, DC CHAdeMO;150;;AC Steckdose Typ 2;22;;AC Kupplung Typ 2;22;;;;
Rheinenergie AG;Parkgürtel;24;;50766;Köln;Nordrhein-Westfalen;Kreisfreie Stadt Köln;50,900932;7,066027;12.11.20;44;Normalladeeinrichtung;2;AC Steckdose Typ 2;22;;AC Steckdose Typ 2;22;;;;;;;
ALDI SÜD;Im Gewerbegebiet Pesch;1-3;;50767;Köln;Nordrhein-Westfalen;Kreisfreie Stadt Köln;51,004056;6,873583;30.03.22;150;Schnellladeeinrichtung;3;DC Kupplung Combo;150;;DC Kupplung Combo;150;;AC Steckdose Typ 2;22;;;;
Lidl Dienstleistung GmbH & Co. KG;Waffenschmidtstr.;9;;50767;Köln-Pesch;Nordrhein-Westfalen;Kreisfreie Stadt Köln;51,00306;6,874008;19.10.20;44;Normalladeeinrichtung;2;AC Steckdose Typ 2, AC Kupplung Typ 2;22;E6A2698103B6C378398941FC1B109FF619A5BC73D090AE0EB05A5FAE8943659B7457C7C5681BFBC9DC98BDACB1E5F5BB;AC Steckdose Typ 2, AC Kupplung Typ 2;22;B313A266E931E0EF98A666317E6CDE3B2FCFC4D1F0B642EF76E37C0D06D0DF7C74B987C18A61153CE22C01CE3016A5B1;;;;;;
Rheinenergie AG;Oskar-Schindler-Straße;4;;50769;Köln;Nordrhein-Westfalen;Kreisfreie Stadt Köln;51,033628;6,918907;13.09.16;44;Normalladeeinrichtung;2;AC Steckdose Typ 2;22;;AC Steckdose Typ 2;22;;;;;;;
Rheinenergie AG;Robert-Bosch-Str.;2-4;;50769;Köln;Nordrhein-Westfalen;Kreisfreie Stadt Köln;51,032743;6,920468;13.09.18;44;Normalladeeinrichtung;2;AC Steckdose Typ 2;22;;AC Steckdose Typ 2;22;;;;;;;
EG Elektromobilität GmbH & Co KG;Parallelweg;2;;50769;Köln;Nordrhein-Westfalen;Kreisfreie Stadt Köln;51,05547;6,847637;22.10.21;22;Normalladeeinrichtung;2;AC Steckdose Typ 2;11;;AC Steckdose Typ 2;11;;;;;;;
EG Elektromobilität GmbH & Co KG;Parallelweg;1;;50769;Köln;Nordrhein-Westfalen;Kreisfreie Stadt Köln;51,0554938;6,8473772;22.10.21;22;Normalladeeinrichtung;2;AC Steckdose Typ 2;11;;AC Steckdose Typ 2;11;;;;;;;
Rheinenergie AG;Parkgürtel;24;;50823;Köln;Nordrhein-Westfalen;Kreisfreie Stadt Köln;50,960305;6,93333;13.06.14;44;Normalladeeinrichtung;2;AC Steckdose Typ 2, AC Schuko;22;;AC Steckdose Typ 2, AC Schuko;22;;;;;;;
Rheinenergie AG;Parkgürtel;24;;50823;Köln;Nordrhein-Westfalen;Kreisfreie Stadt Köln;50,960786;6,930509;13.06.14;44;Normalladeeinrichtung;2;AC Steckdose Typ 2;22;;AC Steckdose Typ 2;22;;;;;;;
Rheinenergie AG;Parkgürtel;24;;50823;Köln;Nordrhein-Westfalen;Kreisfreie Stadt Köln;50,960786;6,930509;13.06.14;44;Normalladeeinrichtung;2;AC Steckdose Typ 2;22;;AC Steckdose Typ 2;22;;;;;;;
Rheinenergie AG;Parkgürtel;24;;50823;Köln;Nordrhein-Westfalen;Kreisfreie Stadt Köln;50,960786;6,930509;13.06.14;44;Normalladeeinrichtung;2;AC Steckdose Typ 2;22;;AC Steckdose Typ 2;22;;;;;;;
Rheinenergie AG;Parkgürtel;24;;50823;Köln;Nordrhein-Westfalen;Kreisfreie Stadt Köln;50,960786;6,930509;13.06.14;44;Normalladeeinrichtung;2;AC Steckdose Typ 2;22;;AC Steckdose Typ 2;22;;;;;;;
Rheinenergie AG;Parkgürtel;24;;50823;Köln;Nordrhein-Westfalen;Kreisfreie Stadt Köln;50,960786;6,930509;13.06.14;44;Normalladeeinrichtung;2;AC Steckdose Typ 2;22;;AC Steckdose Typ 2;22;;;;;;;
Rheinenergie AG;Parkgürtel;24;;50823;Köln;Nordrhein-Westfalen;Kreisfreie Stadt Köln;50,960786;6,930509;13.06.14;44;Normalladeeinrichtung;2;AC Steckdose Typ 2;22;;AC Steckdose Typ 2;22;;;;;;;
Rheinenergie AG;Parkgürtel;24;;50823;Köln;Nordrhein-Westfalen;Kreisfreie Stadt Köln;50,960786;6,930509;13.06.14;6;Normalladeeinrichtung;2;AC Steckdose Typ 2;3;;AC Steckdose Typ 2;3;;;;;;;
Rheinenergie AG;Parkgürtel;24;;50823;Köln;Nordrhein-Westfalen;Kreisfreie Stadt Köln;50,960786;6,930509;10.04.17;44;Normalladeeinrichtung;2;AC Steckdose Typ 2;22;;AC Steckdose Typ 2;22;;;;;;;
Rheinenergie AG;Parkgürtel;24;;50823;Köln;Nordrhein-Westfalen;Kreisfreie Stadt Köln;50,960786;6,930509;10.04.17;44;Normalladeeinrichtung;2;AC Steckdose Typ 2;22;;AC Steckdose Typ 2;22;;;;;;;
Rheinenergie AG;Parkgürtel;24;;50823;Köln;Nordrhein-Westfalen;Kreisfreie Stadt Köln;50,960786;6,930509;10.04.17;44;Normalladeeinrichtung;2;AC Steckdose Typ 2;22;;AC Steckdose Typ 2;22;;;;;;;
Rheinenergie AG;Parkgürtel;24;;50823;Köln;Nordrhein-Westfalen;Kreisfreie Stadt Köln;50,960786;6,930509;10.04.17;100;Schnellladeeinrichtung;2;DC Kupplung Combo, DC CHAdeMO;50;;DC Kupplung Combo;50;;;;;;;
Rheinenergie AG;Christian-Schult-Straße;22;;50823;Köln;Nordrhein-Westfalen;Kreisfreie Stadt Köln;50,948878;6,927772;08.04.21;44;Normalladeeinrichtung;2;AC Steckdose Typ 2;22;;AC Steckdose Typ 2;22;;;;;;;
Rheinenergie AG;Ottostraße;7;;50823;Köln;Nordrhein-Westfalen;Kreisfreie Stadt Köln;50,952359;6,923396;28.09.21;72;Schnellladeeinrichtung;2;DC Kupplung Combo;50;;AC Steckdose Typ 2;22;;;;;;;
Privatperson;Hornstr.;4;;50823;Köln;Nordrhein-Westfalen;Kreisfreie Stadt Köln;50,956251;6,939846;15.09.18;22;Normalladeeinrichtung;4;AC Steckdose Typ 2;22;;AC Steckdose Typ 2;22;;AC Steckdose Typ 2;22;;AC Steckdose Typ 2;22;
Rheinenergie AG;Nonniweg;8;;50825;Köln;Nordrhein-Westfalen;Kreisfreie Stadt Köln;50,95438;6,9033;10.09.20;44;Normalladeeinrichtung;2;AC Steckdose Typ 2;22;;AC Steckdose Typ 2;22;;;;;;;
Rheinenergie AG;Heidemannstraße;84;;50825;Köln;Nordrhein-Westfalen;Kreisfreie Stadt Köln;50,960538;6,918758;09.04.21;44;Normalladeeinrichtung;2;AC Steckdose Typ 2;22;;AC Steckdose Typ 2;22;;;;;;;
Rheinenergie AG;Takusstraße;99;;50825;Köln;Nordrhein-Westfalen;Kreisfreie Stadt Köln;50,96156;6,91565;22.06.21;44;Normalladeeinrichtung;2;AC Steckdose Typ 2;22;;AC Steckdose Typ 2;22;;;;;;;
Rheinenergie AG;Lenauplatz;8;;50825;Köln;Nordrhein-Westfalen;Kreisfreie Stadt Köln;50,957261;6,919557;02.09.21;44;Normalladeeinrichtung;2;AC Steckdose Typ 2;22;;AC Steckdose Typ 2;22;;;;;;;
cowelio GmbH;Grüner Weg;6;;50825;Köln;Nordrhein-Westfalen;Kreisfreie Stadt Köln;50,947793;6,91184;29.01.19;22;Normalladeeinrichtung;2;AC Steckdose Typ 2;22;;AC Steckdose Typ 2;22;;;;;;;
cowelio GmbH;Grüner Weg;6;;50825;Köln;Nordrhein-Westfalen;Kreisfreie Stadt Köln;50,947793;6,91184;29.01.19;22;Normalladeeinrichtung;2;AC Steckdose Typ 2;22;;AC Steckdose Typ 2;22;;;;;;;
EG Elektromobilität GmbH & Co KG;Oskar-Jäger-Str.;170;;50825;Köln;Nordrhein-Westfalen;Kreisfreie Stadt Köln;50,947859;6,907831;25.11.19;100;Schnellladeeinrichtung;3;AC Steckdose Typ 2;22;;AC Kupplung Typ 2;22;;DC Kupplung Combo, DC CHAdeMO;100;;;;
Rheinenergie AG;Köhlstraße;8;;50827;Köln;Nordrhein-Westfalen;Kreisfreie Stadt Köln;50,975525;6,897439;10.02.15;44;Normalladeeinrichtung;2;AC Steckdose Typ 2, AC Schuko;22;;AC Steckdose Typ 2, AC Schuko;22;;;;;;;
Rheinenergie AG;Wilhelm-Mauser-Str.;41-43;;50827;Köln;Nordrhein-Westfalen;Kreisfreie Stadt Köln;50,956495;6,893651;12.09.17;44;Normalladeeinrichtung;2;AC Steckdose Typ 2;22;;AC Steckdose Typ 2;22;;;;;;;
Rheinenergie AG;Subbelrather Straße;533;;50827;Köln;Nordrhein-Westfalen;Kreisfreie Stadt Köln;50,960305;6,903247;18.12.20;44;Normalladeeinrichtung;2;AC Steckdose Typ 2;22;;AC Steckdose Typ 2;22;;;;;;;
Rheinenergie AG;Wilhelm-Mauser-Straße;40;;50827;Köln;Nordrhein-Westfalen;Kreisfreie Stadt Köln;50,956613;6,891319;16.01.18;44;Normalladeeinrichtung;2;AC Steckdose Typ 2;22;;AC Steckdose Typ 2;22;;;;;;;
Rheinenergie AG;Wilhelm-Mauser-Straße;40;;50827;Köln;Nordrhein-Westfalen;Kreisfreie Stadt Köln;50,956398;6,891325;01.10.14;44;Normalladeeinrichtung;2;AC Steckdose Typ 2, AC Schuko;22;;AC Steckdose Typ 2, AC Schuko;22;;;;;;;
Rheinenergie AG;Rochusstraße;279;;50827;Köln;Nordrhein-Westfalen;Kreisfreie Stadt Köln;50,96756;6,9056;10.09.21;44;Normalladeeinrichtung;2;AC Steckdose Typ 2;22;;AC Steckdose Typ 2;22;;;;;;;
Rheinenergie AG;Fronhofstraße;130;;50827;Köln;Nordrhein-Westfalen;Kreisfreie Stadt Köln;50,967839;6,899785;30.09.21;44;Normalladeeinrichtung;2;AC Steckdose Typ 2;22;;AC Steckdose Typ 2;22;;;;;;;
Rheinenergie AG;Von-Hünefeld-Str.;100;;50829;Köln;Nordrhein-Westfalen;Kreisfreie Stadt Köln;50,989158;6,892736;09.08.19;44;Normalladeeinrichtung;2;AC Steckdose Typ 2;22;;AC Steckdose Typ 2;22;;;;;;;
Rheinenergie AG;Venloer Str.;1152;;50829;Köln;Nordrhein-Westfalen;Kreisfreie Stadt Köln;50,969912;6,872926;07.04.21;122;Schnellladeeinrichtung;3;DC Kupplung Combo;50;;AC Steckdose Typ 2;22;;DC Kupplung Combo;50;;;;
Rheinenergie AG;Venloer Str.;1152;;50829;Köln;Nordrhein-Westfalen;Kreisfreie Stadt Köln;50,969912;6,872926;07.04.21;122;Schnellladeeinrichtung;3;DC Kupplung Combo;50;;AC Steckdose Typ 2;22;;DC Kupplung Combo;50;;;;
Rheinenergie AG;Vogelsanger Markt;0;;50829;Köln;Nordrhein-Westfalen;Kreisfreie Stadt Köln;50,95519;6,88083;27.10.21;44;Normalladeeinrichtung;2;AC Steckdose Typ 2;22;;AC Steckdose Typ 2;22;;;;;;;
IKEA Deutschland GmbH;Butzweiler Straße;51;;50829;Köln;Nordrhein-Westfalen;Kreisfreie Stadt Köln;50,98455;6,898305;20.07.17;42;Normalladeeinrichtung;2;AC Kupplung Typ 2;22;;DC Kupplung Combo, DC CHAdeMO;20;;;;;;;
IKEA Deutschland GmbH;Butzweiler Straße;51;;50829;Köln;Nordrhein-Westfalen;Kreisfreie Stadt Köln;50,98455;6,898305;20.07.18;42;Normalladeeinrichtung;2;AC Kupplung Typ 2;22;;DC Kupplung Combo, DC CHAdeMO;20;;;;;;;
Fuka elevator parts;Richard-Byrd-Str.;43;;50829;Köln;Nordrhein-Westfalen;Kreisfreie Stadt Köln;50,9899972;6,8901626;01.01.20;22;Normalladeeinrichtung;4;AC Steckdose Typ 2;22;;AC Steckdose Typ 2;22;;;22;;;22;
ALDI SÜD;Emmy-Noether-Straße;10;;50858;Köln;Nordrhein-Westfalen;Kreisfreie Stadt Köln;50,9185;6,850111;22.03.21;150;Schnellladeeinrichtung;3;DC Kupplung Combo;150;;DC Kupplung Combo;150;;AC Steckdose Typ 2;22;;;;
Rheinenergie AG;Lessingstraße;2;;50858;Köln;Nordrhein-Westfalen;Kreisfreie Stadt Köln;50,939739;6,844456;27.11.21;44;Normalladeeinrichtung;2;AC Steckdose Typ 2;22;;AC Steckdose Typ 2;22;;;;;;;
Rheinenergie AG;Guntharplatz;14;;50858;Köln;Nordrhein-Westfalen;Kreisfreie Stadt Köln;50,931537;6,857329;27.11.21;44;Normalladeeinrichtung;2;AC Steckdose Typ 2;22;;AC Steckdose Typ 2;22;;;;;;;
symCharge GmbH;Aachener Straße;1253;;50858;Köln;Nordrhein-Westfalen;Kreisfreie Stadt Köln;50,937439;6,835028;08.08.18;43;Normalladeeinrichtung;4;AC Steckdose Typ 2;22;;AC Steckdose Typ 2;22;;AC Steckdose Typ 2;22;;AC Steckdose Typ 2;22;
Procar Automobile GmbH;Bayerische Allee;1;;50858;Köln;Nordrhein-Westfalen;Kreisfreie Stadt Köln;50,915769;6,852945;03.01.19;44;Normalladeeinrichtung;2;AC Steckdose Typ 2;22;;AC Steckdose Typ 2;22;;;;;;;
Procar Automobile GmbH;Bayerische Allee;1;;50858;Köln;Nordrhein-Westfalen;Kreisfreie Stadt Köln;50,915772;6,852929;23.11.20;44;Normalladeeinrichtung;2;AC Steckdose Typ 2;22;;AC Steckdose Typ 2;22;;;;;;;
Procar Automobile GmbH;Bayerische Allee;1;;50858;Köln;Nordrhein-Westfalen;Kreisfreie Stadt Köln;50,915772;6,852929;23.11.20;44;Normalladeeinrichtung;2;AC Steckdose Typ 2;22;;AC Steckdose Typ 2;22;;;;;;;
Procar Automobile GmbH;Bayerische Allee;1;;50858;Köln;Nordrhein-Westfalen;Kreisfreie Stadt Köln;50,915772;6,852929;23.11.20;44;Normalladeeinrichtung;2;AC Steckdose Typ 2;22;;AC Steckdose Typ 2;22;;;;;;;
Procar Automobile GmbH;Bayerische Allee;1;;50858;Köln;Nordrhein-Westfalen;Kreisfreie Stadt Köln;50,915772;6,852929;23.11.20;44;Normalladeeinrichtung;2;AC Steckdose Typ 2;22;;AC Steckdose Typ 2;22;;;;;;;
Procar Automobile GmbH;Bayerische Allee;1;;50858;Köln;Nordrhein-Westfalen;Kreisfreie Stadt Köln;50,915772;6,852929;23.11.20;44;Normalladeeinrichtung;2;AC Steckdose Typ 2;22;;AC Steckdose Typ 2;22;;;;;;;
amperio GmbH;Max-Planck-Straße;9;;50858;Köln;Nordrhein-Westfalen;Kreisfreie Stadt Köln;50,922388;6,852667;05.11.20;44;Normalladeeinrichtung;2;AC Steckdose Typ 2;22;AJ77GXLL57453FVYZHFJDHLL7UIGW46N33ZIAJMP;AC Steckdose Typ 2;22;AJ2FXQLMIROL6CEHNNI3FYOEBBG2IHHMQARTUKLK;;;;;;
ALDI SÜD;Kölnerstraße;70;;50859;Köln;Nordrhein-Westfalen;Kreisfreie Stadt Köln;50,9469152;6,8470425;17.06.15;20;Normalladeeinrichtung;1;AC Steckdose Typ 2, DC Kupplung Combo, DC CHAdeMO;20;;;;;;;;;;
Rheinenergie AG;Ottostraße;7;;50859;Köln;Nordrhein-Westfalen;Kreisfreie Stadt Köln;50,949679;6,840067;09.07.14;44;Normalladeeinrichtung;2;AC Steckdose Typ 2, AC Schuko;22;;AC Steckdose Typ 2, AC Schuko;22;;;;;;;
Rheinenergie AG;Aachener Straße;1420;;50859;Köln;Nordrhein-Westfalen;Kreisfreie Stadt Köln;50,93951;6,815948;19.07.13;44;Normalladeeinrichtung;2;AC Steckdose Typ 2;22;;AC Steckdose Typ 2;22;;;;;;;
Rheinenergie AG;Aachener Straße;1420;;50859;Köln;Nordrhein-Westfalen;Kreisfreie Stadt Köln;50,93951;6,815948;19.07.13;44;Normalladeeinrichtung;2;AC Steckdose Typ 2;22;;AC Steckdose Typ 2;22;;;;;;;
Rheinenergie AG;Aachener Straße;1420;;50859;Köln;Nordrhein-Westfalen;Kreisfreie Stadt Köln;50,93951;6,815948;19.07.13;22;Normalladeeinrichtung;1;AC Steckdose Typ 2;22;;;;;;;;;;
Rheinenergie AG;Zusestraße;27;;50859;Köln;Nordrhein-Westfalen;Kreisfreie Stadt Köln;50,950222;6,845139;27.08.19;44;Normalladeeinrichtung;2;AC Steckdose Typ 2;22;;AC Steckdose Typ 2;22;;;;;;;
Rheinenergie AG;Am Aspelkreuz;16;;50859;Köln;Nordrhein-Westfalen;Kreisfreie Stadt Köln;50,961868;6,839489;17.06.21;44;Normalladeeinrichtung;2;AC Steckdose Typ 2;22;;AC Steckdose Typ 2;22;;;;;;;
Rheinenergie AG;Neue Sandkaul;10;;50859;Köln;Nordrhein-Westfalen;Kreisfreie Stadt Köln;50,965343;6,835866;17.09.21;44;Normalladeeinrichtung;2;AC Steckdose Typ 2;22;;AC Steckdose Typ 2;22;;;;;;;
Rheinenergie AG;Universitätsstraße;81;;50931;Köln;Nordrhein-Westfalen;Kreisfreie Stadt Köln;50,934178;6,924323;16.11.21;44;Normalladeeinrichtung;2;AC Steckdose Typ 2;22;;AC Steckdose Typ 2;22;;;;;;;
Rheinenergie AG;Lortzingplatz;11;;50931;Köln;Nordrhein-Westfalen;Kreisfreie Stadt Köln;50,931087;6,911647;16.11.21;44;Normalladeeinrichtung;2;AC Steckdose Typ 2;22;;AC Steckdose Typ 2;22;;;;;;;
Rheinenergie AG;Scheidtweilerstraße;38;;50933;Köln;Nordrhein-Westfalen;Kreisfreie Stadt Köln;50,938688;6,906852;10.02.15;44;Normalladeeinrichtung;2;AC Steckdose Typ 2, AC Schuko;22;;AC Steckdose Typ 2, AC Schuko;22;;;;;;;
Rheinenergie AG;Scheidtweilerstraße;4;;50933;Köln;Nordrhein-Westfalen;Kreisfreie Stadt Köln;50,937905;6,90728;23.09.16;44;Normalladeeinrichtung;2;AC Steckdose Typ 2;11;;AC Steckdose Typ 2;11;;;;;;;
Rheinenergie AG;Dürener Straße;287;;50933;Köln;Nordrhein-Westfalen;Kreisfreie Stadt Köln;50,926851;6,904361;02.05.19;122;Schnellladeeinrichtung;3;AC Steckdose Typ 2;22;;DC Kupplung Combo, DC CHAdeMO;50;;DC Kupplung Combo;50;;;;
Rheinenergie AG;Stolberger Straße;351;;50933;Köln;Nordrhein-Westfalen;Kreisfreie Stadt Köln;50,942229;6,887143;24.09.19;44;Normalladeeinrichtung;2;AC Steckdose Typ 2;22;;AC Steckdose Typ 2;22;;;;;;;
Rheinenergie AG;Stolberger Straße;351;;50933;Köln;Nordrhein-Westfalen;Kreisfreie Stadt Köln;50,942229;6,887143;24.09.19;44;Normalladeeinrichtung;2;AC Steckdose Typ 2;22;;AC Steckdose Typ 2;22;;;;;;;
Rheinenergie AG;Stolberger Straße;351;;50933;Köln;Nordrhein-Westfalen;Kreisfreie Stadt Köln;50,942229;6,887143;24.09.19;44;Normalladeeinrichtung;2;AC Steckdose Typ 2;22;;AC Steckdose Typ 2;22;;;;;;;
Rheinenergie AG;Stolberger Straße;351;;50933;Köln;Nordrhein-Westfalen;Kreisfreie Stadt Köln;50,942229;6,887143;24.09.19;44;Normalladeeinrichtung;2;AC Steckdose Typ 2;22;;AC Steckdose Typ 2;22;;;;;;;
Rheinenergie AG;Stolberger Straße;112;;50933;Köln;Nordrhein-Westfalen;Kreisfreie Stadt Köln;50,941992;6,897044;17.02.21;44;Normalladeeinrichtung;2;AC Steckdose Typ 2;22;;AC Steckdose Typ 2;22;;;;;;;
Rheinenergie AG;Stolberger Straße;313;;50933;Köln;Nordrhein-Westfalen;Kreisfreie Stadt Köln;50,942366;6,893091;17.02.21;44;Normalladeeinrichtung;2;AC Steckdose Typ 2;22;;AC Steckdose Typ 2;22;;;;;;;
Rheinenergie AG;Vitalisstraße;377;;50933;Köln;Nordrhein-Westfalen;Kreisfreie Stadt Köln;50,944653;6,884011;14.09.21;44;Normalladeeinrichtung;2;AC Steckdose Typ 2;22;;AC Steckdose Typ 2;22;;;;;;;
Rheinenergie AG;Eupener Straße;62;;50933;Köln;Nordrhein-Westfalen;Kreisfreie Stadt Köln;50,941013;6,889449;27.09.21;44;Normalladeeinrichtung;2;AC Steckdose Typ 2;22;;AC Steckdose Typ 2;22;;;;;;;
Rheinenergie AG;Hültzplatz;1;;50933;Köln;Nordrhein-Westfalen;Kreisfreie Stadt Köln;50,934639;6,905278;16.11.21;44;Normalladeeinrichtung;2;AC Steckdose Typ 2;22;;AC Steckdose Typ 2;22;;;;;;;
Rheinenergie AG;Gleuler Straße ;200;;50935;Köln;Nordrhein-Westfalen;Kreisfreie Stadt Köln;50,92167;6,90779;18.09.21;44;Normalladeeinrichtung;2;AC Steckdose Typ 2;22;;AC Steckdose Typ 2;22;;;;;;;
Rheinenergie AG;Dürener Straße;385;;50935;Köln;Nordrhein-Westfalen;Kreisfreie Stadt Köln;50,925348;6,895194;17.09.21;44;Normalladeeinrichtung;2;AC Steckdose Typ 2;22;;AC Steckdose Typ 2;22;;;;;;;
Rheinenergie AG;Euskirchener Straße;50;;50935;Köln;Nordrhein-Westfalen;Kreisfreie Stadt Köln;50,9178;6,91607;29.10.21;44;Normalladeeinrichtung;2;AC Steckdose Typ 2;22;;AC Steckdose Typ 2;22;;;;;;;
Rheinenergie AG;Franz-Kremer-Allee;1;;50937;Köln;Nordrhein-Westfalen;Kreisfreie Stadt Köln;50,907132;6,905552;28.11.17;44;Normalladeeinrichtung;2;AC Steckdose Typ 2;22;;AC Steckdose Typ 2;22;;;;;;;
Rheinenergie AG;Franz-Kremer-Allee;1;;50937;Köln;Nordrhein-Westfalen;Kreisfreie Stadt Köln;50,907132;6,905552;28.11.17;44;Normalladeeinrichtung;2;AC Steckdose Typ 2;22;;AC Steckdose Typ 2;22;;;;;;;
Rheinenergie AG;Lotharstraße;30;;50937;Köln;Nordrhein-Westfalen;Kreisfreie Stadt Köln;50,918896;6,927953;15.10.21;44;Normalladeeinrichtung;2;AC Steckdose Typ 2;22;;AC Steckdose Typ 2;22;;;;;;;
Rheinenergie AG;Zülpicher Straße;311;;50937;Köln;Nordrhein-Westfalen;Kreisfreie Stadt Köln;50,921509;6,920071;30.10.21;72;Schnellladeeinrichtung;2;DC Kupplung Combo;50;;AC Steckdose Typ 2;22;;;;;;;
ALDI SÜD;Rhöndorfer Straße;2;;50939;Köln;Nordrhein-Westfalen;Kreisfreie Stadt Köln;50,917833;6,936472;17.11.21;150;Schnellladeeinrichtung;3;DC Kupplung Combo;150;;DC Kupplung Combo;150;;AC Steckdose Typ 2;22;;;;
Rheinenergie AG;Rhöndorfer Straße;40;;50939;Köln;Nordrhein-Westfalen;Kreisfreie Stadt Köln;50,911782;6,932;30.11.21;44;Normalladeeinrichtung;2;AC Steckdose Typ 2;22;;AC Steckdose Typ 2;22;;;;;;;
Rheinenergie AG;Geisbergstraße;4;;50939;Köln;Nordrhein-Westfalen;Kreisfreie Stadt Köln;50,907391;6,919614;10.11.21;44;Normalladeeinrichtung;2;AC Steckdose Typ 2;22;;AC Steckdose Typ 2;22;;;;;;;
